MovieCode,Period,Crores,actor,STATUS
BDCQ.SEA2FT,2019.12,,Y,C
BDCQ.SEA2FT,2020.03,,Y,C
BDCQ.SEA2FT,2020.06,,Y,C
BDCQ.SEA2FT,2020.09,,Y,C
BDCQ.SEA2FT,2020.12,,Y,C
BDCQ.SEA2GA,2011.06,1373.972418,,R
BDCQ.SEA2GA,2011.09,1400.739872,,R
BDCQ.SEA2GA,2011.12,1483.270516,,R
BDCQ.SEA2GA,2012.03,1471.769182,,R
BDCQ.SEA2GA,2012.06,1459.785615,,R
BDCQ.SEA2GA,2012.09,1474.586874,,R
BDCQ.SEA2GA,2012.12,1529.939399,,R
BDCQ.SEA2GA,2013.03,1511.816449,,R
BDCQ.SEA2GA,2013.06,1492.625058,,R
BDCQ.SEA2GA,2013.09,1490.360701,,R
BDCQ.SEA2GA,2013.12,1607.65693,,R
BDCQ.SEA2GA,2014.03,1539.057849,,R
BDCQ.SEA2GA,2014.06,1538.872005,,R
BDCQ.SEA2GA,2014.09,1589.542124,,R
BDCQ.SEA2GA,2014.12,1669.224993,,R
BDCQ.SEA2GA,2015.03,1618.725551,,R
BDCQ.SEA2GA,2015.06,1624.066611,,R
BDCQ.SEA2GA,2015.09,1680.736616,,R
BDCQ.SEA2GA,2015.12,1758.547209,,R
BDCQ.SEA2GA,2016.03,1761.652081,,R
BDCQ.SEA2GA,2016.06,1755.287709,,R
BDCQ.SEA2GA,2016.09,1779.10629,,R
BDCQ.SEA2GA,2016.12,1873.625964,,R
BDCQ.SEA2GA,2017.03,1882.448202,,R
BDCQ.SEA2GA,2017.06,1864.030349,,R
BDCQ.SEA2GA,2017.09,1887.153471,,R
BDCQ.SEA2GA,2017.12,2009.200178,,R
BDCQ.SEA2GA,2018.03,1924.720683,,R
BDCQ.SEA2GA,2018.06,1961.015853,,R
BDCQ.SEA2GA,2018.09,2018.417488,,R
BDCQ.SEA2GA,2018.12,2128.697874,,R
BDCQ.SEA2GA,2019.03,1967.559919,,R
BDCQ.SEA2GA,2019.06,2050.608128,,R
BDCQ.SEA2GA,2019.09,2053.682976,,R
BDCQ.SEA2GA,2019.12,2251.233975,,R
BDCQ.SEA2GA,2020.03,2108.064551,,R
BDCQ.SEA2GA,2020.06,2027.431149,,R
BDCQ.SEA2GA,2020.09,2159.58176,,R
BDCQ.SEA2GA,2020.12,2224.539048,,R
BDCQ.SEA2GA,2021.03,2245.066727,,R
BDCQ.SEA2GA,2021.06,2263.567277,,R
BDCQ.SEA2GA,2021.09,2330.909649,,R
BDCQ.SEA2GA,2021.12,2438.363,,R
BDCQ.SEA2GA,2022.03,2440.015756,,F
BDCQ.SEA2GS,2011.06,,Y,R
BDCQ.SEA2GS,2011.09,,Y,R
BDCQ.SEA2GS,2011.12,,Y,R
BDCQ.SEA2GS,2012.03,,Y,R
BDCQ.SEA2GS,2012.06,,Y,R
BDCQ.SEA2GS,2012.09,,Y,R
BDCQ.SEA2GS,2012.12,,Y,R
BDCQ.SEA2GS,2013.03,,Y,R
BDCQ.SEA2GS,2013.06,,Y,R
BDCQ.SEA2GS,2013.09,,Y,R
BDCQ.SEA2GS,2013.12,,Y,R
BDCQ.SEA2GS,2014.03,,Y,R
BDCQ.SEA2GS,2014.06,,Y,R
BDCQ.SEA2GS,2014.09,,Y,R
BDCQ.SEA2GS,2014.12,,Y,R
BDCQ.SEA2GS,2015.03,,Y,R
BDCQ.SEA2GS,2015.06,,Y,R
BDCQ.SEA2GS,2015.09,,Y,R
BDCQ.SEA2GS,2015.12,,Y,R
BDCQ.SEA2GS,2016.03,,Y,R
BDCQ.SEA2GS,2016.06,,Y,R
BDCQ.SEA2GS,2016.09,,Y,R
BDCQ.SEA2GS,2016.12,,Y,R
BDCQ.SEA2GS,2017.03,,Y,R
BDCQ.SEA2GS,2017.06,,Y,R
BDCQ.SEA2GS,2017.09,,Y,R
BDCQ.SEA2GS,2017.12,,Y,R
BDCQ.SEA2GS,2018.03,,Y,R
BDCQ.SEA2GS,2018.06,,Y,R
BDCQ.SEA2GS,2018.09,,Y,R
BDCQ.SEA2GS,2018.12,,Y,R
BDCQ.SEA2GS,2019.03,,Y,R
BDCQ.SEA2GS,2019.06,,Y,R
BDCQ.SEA2GS,2019.09,,Y,R
BDCQ.SEA2GS,2019.12,,Y,R
BDCQ.SEA2GS,2020.03,,Y,R
BDCQ.SEA2GS,2020.06,,Y,F
BDCQ.SEA2GS,2020.09,,Y,F
BDCQ.SEA2GS,2020.12,,Y,F
BDCQ.SEA2GT,2011.06,,Y,C
BDCQ.SEA2GT,2011.09,,Y,C
BDCQ.SEA2GT,2011.12,,Y,C
BDCQ.SEA2GT,2012.03,,Y,C
BDCQ.SEA2GT,2012.06,,Y,C
BDCQ.SEA2GT,2012.09,,Y,C
BDCQ.SEA2GT,2012.12,,Y,C
BDCQ.SEA2GT,2013.03,,Y,C
BDCQ.SEA2GT,2013.06,,Y,C
BDCQ.SEA2GT,2013.09,,Y,C
BDCQ.SEA2GT,2013.12,,Y,C
BDCQ.SEA2GT,2014.03,,Y,C
BDCQ.SEA2GT,2014.06,,Y,C
BDCQ.SEA2GT,2014.09,,Y,C
BDCQ.SEA2GT,2014.12,,Y,C
BDCQ.SEA2GT,2015.03,,Y,C
BDCQ.SEA2GT,2015.06,,Y,C
BDCQ.SEA2GT,2015.09,,Y,C
BDCQ.SEA2GT,2015.12,,Y,C
BDCQ.SEA2GT,2016.03,,Y,C
BDCQ.SEA2GT,2016.06,,Y,C
BDCQ.SEA2GT,2016.09,,Y,C
BDCQ.SEA2GT,2016.12,,Y,C
BDCQ.SEA2GT,2017.03,,Y,C
BDCQ.SEA2GT,2017.06,,Y,C
BDCQ.SEA2GT,2017.09,,Y,C
BDCQ.SEA2GT,2017.12,,Y,C
BDCQ.SEA2GT,2018.03,,Y,C
BDCQ.SEA2GT,2018.06,,Y,C
BDCQ.SEA2GT,2018.09,,Y,C
BDCQ.SEA2GT,2018.12,,Y,C
BDCQ.SEA2GT,2019.03,,Y,C
BDCQ.SEA2GT,2019.06,,Y,C
BDCQ.SEA2GT,2019.09,,Y,C
BDCQ.SEA2GT,2019.12,,Y,C
BDCQ.SEA2GT,2020.03,,Y,C
BDCQ.SEA2GT,2020.06,,Y,C
BDCQ.SEA2GT,2020.09,,Y,C
BDCQ.SEA2GT,2020.12,,Y,C
BDCQ.SEA2HA,2011.06,608.838886,,R
BDCQ.SEA2HA,2011.09,622.122772,,R
BDCQ.SEA2HA,2011.12,671.192885,,R
BDCQ.SEA2HA,2012.03,685.775494,,R
BDCQ.SEA2HA,2012.06,652.173332,,R
BDCQ.SEA2HA,2012.09,660.213343,,R
BDCQ.SEA2HA,2012.12,701.793258,,R
BDCQ.SEA2HA,2013.03,706.706805,,R
BDCQ.SEA2HA,2013.06,697.439081,,R
BDCQ.SEA2HA,2013.09,680.226058,,R
BDCQ.SEA2HA,2013.12,750.710153,,R
BDCQ.SEA2HA,2014.03,754.98134,,R
BDCQ.SEA2HA,2014.06,733.941291,,R
BDCQ.SEA2HA,2014.09,728.838881,,R
BDCQ.SEA2HA,2014.12,807.961793,,R
BDCQ.SEA2HA,2015.03,809.375195,,R
BDCQ.SEA2HA,2015.06,799.747352,,R
BDCQ.SEA2HA,2015.09,796.690089,,R
BDCQ.SEA2HA,2015.12,869.217803,,R
BDCQ.SEA2HA,2016.03,919.200672,,R
BDCQ.SEA2HA,2016.06,888.258386,,R
BDCQ.SEA2HA,2016.09,878.090766,,R
BDCQ.SEA2HA,2016.12,972.519418,,R
BDCQ.SEA2HA,2017.03,1015.945078,,R
BDCQ.SEA2HA,2017.06,986.367371,,R
BDCQ.SEA2HA,2017.09,951.544471,,R
BDCQ.SEA2HA,2017.12,1063.946663,,R
BDCQ.SEA2HA,2018.03,1054.905458,,R
BDCQ.SEA2HA,2018.06,1054.536648,,R
BDCQ.SEA2HA,2018.09,1023.223167,,R
BDCQ.SEA2HA,2018.12,1139.067905,,R
BDCQ.SEA2HA,2019.03,1124.562273,,R
BDCQ.SEA2HA,2019.06,1120.870729,,R
BDCQ.SEA2HA,2019.09,1102.41444,,R
BDCQ.SEA2HA,2019.12,1236.07759,,R
BDCQ.SEA2HA,2020.03,1168.9349,,R
BDCQ.SEA2HA,2020.06,1027.920303,,R
BDCQ.SEA2HA,2020.09,1088.838067,,R
BDCQ.SEA2HA,2020.12,1134.897214,,R
BDCQ.SEA2HA,2021.03,1152.158932,,R
BDCQ.SEA2HA,2021.06,1222.983933,,R
BDCQ.SEA2HA,2021.09,1172.379782,,R
BDCQ.SEA2HA,2021.12,1219.249989,,R
BDCQ.SEA2HA,2022.03,1237.79008,,F
BDCQ.SEA2HS,2011.06,,Y,R
BDCQ.SEA2HS,2011.09,,Y,R
BDCQ.SEA2HS,2011.12,,Y,R
BDCQ.SEA2HS,2012.03,,Y,R
BDCQ.SEA2HS,2012.06,,Y,R
BDCQ.SEA2HS,2012.09,,Y,R
BDCQ.SEA2HS,2012.12,,Y,R
BDCQ.SEA2HS,2013.03,,Y,R
BDCQ.SEA2HS,2013.06,,Y,R
BDCQ.SEA2HS,2013.09,,Y,R
BDCQ.SEA2HS,2013.12,,Y,R
BDCQ.SEA2HS,2014.03,,Y,R
BDCQ.SEA2HS,2014.06,,Y,R
BDCQ.SEA2HS,2014.09,,Y,R
BDCQ.SEA2HS,2014.12,,Y,R
BDCQ.SEA2HS,2015.03,,Y,R
BDCQ.SEA2HS,2015.06,,Y,R
BDCQ.SEA2HS,2015.09,,Y,R
BDCQ.SEA2HS,2015.12,,Y,R
BDCQ.SEA2HS,2016.03,,Y,R
BDCQ.SEA2HS,2016.06,,Y,R
BDCQ.SEA2HS,2016.09,,Y,R
BDCQ.SEA2HS,2016.12,,Y,R
BDCQ.SEA2HS,2017.03,,Y,R
BDCQ.SEA2HS,2017.06,,Y,R
BDCQ.SEA2HS,2017.09,,Y,R
BDCQ.SEA2HS,2017.12,,Y,R
BDCQ.SEA2HS,2018.03,,Y,R
BDCQ.SEA2HS,2018.06,,Y,R
BDCQ.SEA2HS,2018.09,,Y,R
BDCQ.SEA2HS,2018.12,,Y,R
BDCQ.SEA2HS,2019.03,,Y,R
BDCQ.SEA2HS,2019.06,,Y,R
BDCQ.SEA2HS,2019.09,,Y,R
BDCQ.SEA2HS,2019.12,,Y,R
BDCQ.SEA2HS,2020.03,,Y,R
BDCQ.SEA2HS,2020.06,,Y,F
BDCQ.SEA2HS,2020.09,,Y,F
BDCQ.SEA2HS,2020.12,,Y,F
BDCQ.SEA2HT,2011.06,,Y,C
BDCQ.SEA2HT,2011.09,,Y,C
BDCQ.SEA2HT,2011.12,,Y,C
BDCQ.SEA2HT,2012.03,,Y,C
BDCQ.SEA2HT,2012.06,,Y,C
BDCQ.SEA2HT,2012.09,,Y,C
BDCQ.SEA2HT,2012.12,,Y,C
BDCQ.SEA2HT,2013.03,,Y,C
BDCQ.SEA2HT,2013.06,,Y,C
BDCQ.SEA2HT,2013.09,,Y,C
BDCQ.SEA2HT,2013.12,,Y,C
BDCQ.SEA2HT,2014.03,,Y,C
BDCQ.SEA2HT,2014.06,,Y,C
BDCQ.SEA2HT,2014.09,,Y,C
BDCQ.SEA2HT,2014.12,,Y,C
BDCQ.SEA2HT,2015.03,,Y,C
BDCQ.SEA2HT,2015.06,,Y,C
BDCQ.SEA2HT,2015.09,,Y,C
BDCQ.SEA2HT,2015.12,,Y,C
BDCQ.SEA2HT,2016.03,,Y,C
BDCQ.SEA2HT,2016.06,,Y,C
BDCQ.SEA2HT,2016.09,,Y,C
BDCQ.SEA2HT,2016.12,,Y,C
BDCQ.SEA2HT,2017.03,,Y,C
BDCQ.SEA2HT,2017.06,,Y,C
BDCQ.SEA2HT,2017.09,,Y,C
BDCQ.SEA2HT,2017.12,,Y,C
BDCQ.SEA2HT,2018.03,,Y,C
BDCQ.SEA2HT,2018.06,,Y,C
BDCQ.SEA2HT,2018.09,,Y,C
BDCQ.SEA2HT,2018.12,,Y,C
BDCQ.SEA2HT,2019.03,,Y,C
BDCQ.SEA2HT,2019.06,,Y,C
BDCQ.SEA2HT,2019.09,,Y,C
BDCQ.SEA2HT,2019.12,,Y,C
BDCQ.SEA2HT,2020.03,,Y,C
BDCQ.SEA2HT,2020.06,,Y,C
BDCQ.SEA2HT,2020.09,,Y,C
BDCQ.SEA2HT,2020.12,,Y,C
BDCQ.SEA2IA,2011.06,995.021261,,R
BDCQ.SEA2IA,2011.09,1059.519785,,R
BDCQ.SEA2IA,2011.12,1055.429809,,R
BDCQ.SEA2IA,2012.03,1057.02864,,R
BDCQ.SEA2IA,2012.06,1051.353178,,R
BDCQ.SEA2IA,2012.09,1096.092658,,R
BDCQ.SEA2IA,2012.12,1105.409167,,R
BDCQ.SEA2IA,2013.03,1081.941382,,R
BDCQ.SEA2IA,2013.06,1112.386115,,R
BDCQ.SEA2IA,2013.09,1179.531158,,R
BDCQ.SEA2IA,2013.12,1182.272971,,R
BDCQ.SEA2IA,2014.03,1138.11213,,R
BDCQ.SEA2IA,2014.06,1169.852446,,R
BDCQ.SEA2IA,2014.09,1255.239513,,R
BDCQ.SEA2IA,2014.12,1250.027662,,R
BDCQ.SEA2IA,2015.03,1184.737029,,R
BDCQ.SEA2IA,2015.06,1220.331471,,R
BDCQ.SEA2IA,2015.09,1317.547668,,R
BDCQ.SEA2IA,2015.12,1311.41913,,R
BDCQ.SEA2IA,2016.03,1255.23975,,R
BDCQ.SEA2IA,2016.06,1321.301707,,R
BDCQ.SEA2IA,2016.09,1391.928075,,R
BDCQ.SEA2IA,2016.12,1384.231155,,R
BDCQ.SEA2IA,2017.03,1344.239888,,R
BDCQ.SEA2IA,2017.06,1401.4017,,R
BDCQ.SEA2IA,2017.09,1458.873112,,R
BDCQ.SEA2IA,2017.12,1488.120631,,R
BDCQ.SEA2IA,2018.03,1428.055313,,R
BDCQ.SEA2IA,2018.06,1485.538456,,R
BDCQ.SEA2IA,2018.09,1530.464155,,R
BDCQ.SEA2IA,2018.12,1587.045255,,R
BDCQ.SEA2IA,2019.03,1492.436537,,R
BDCQ.SEA2IA,2019.06,1595.273259,,R
BDCQ.SEA2IA,2019.09,1533.332261,,R
BDCQ.SEA2IA,2019.12,1687.248032,,R
BDCQ.SEA2IA,2020.03,1536.36214,,R
BDCQ.SEA2IA,2020.06,1506.446912,,R
BDCQ.SEA2IA,2020.09,1519.655706,,R
BDCQ.SEA2IA,2020.12,1500.011448,,R
BDCQ.SEA2IA,2021.03,1428.254688,,R
BDCQ.SEA2IA,2021.06,1476.531674,,R
BDCQ.SEA2IA,2021.09,1503.990597,,R
BDCQ.SEA2IA,2021.12,1557.637011,,R
BDCQ.SEA2IA,2022.03,1602.449441,,F
BDCQ.SEA2IS,2011.06,,Y,R
BDCQ.SEA2IS,2011.09,,Y,R
BDCQ.SEA2IS,2011.12,,Y,R
BDCQ.SEA2IS,2012.03,,Y,R
BDCQ.SEA2IS,2012.06,,Y,R
BDCQ.SEA2IS,2012.09,,Y,R
BDCQ.SEA2IS,2012.12,,Y,R
BDCQ.SEA2IS,2013.03,,Y,R
BDCQ.SEA2IS,2013.06,,Y,R
BDCQ.SEA2IS,2013.09,,Y,R
BDCQ.SEA2IS,2013.12,,Y,R
BDCQ.SEA2IS,2014.03,,Y,R
BDCQ.SEA2IS,2014.06,,Y,R
BDCQ.SEA2IS,2014.09,,Y,R
BDCQ.SEA2IS,2014.12,,Y,R
BDCQ.SEA2IS,2015.03,,Y,R
BDCQ.SEA2IS,2015.06,,Y,R
BDCQ.SEA2IS,2015.09,,Y,R
BDCQ.SEA2IS,2015.12,,Y,R
BDCQ.SEA2IS,2016.03,,Y,R
BDCQ.SEA2IS,2016.06,,Y,R
BDCQ.SEA2IS,2016.09,,Y,R
BDCQ.SEA2IS,2016.12,,Y,R
BDCQ.SEA2IS,2017.03,,Y,R
BDCQ.SEA2IS,2017.06,,Y,R
BDCQ.SEA2IS,2017.09,,Y,R
BDCQ.SEA2IS,2017.12,,Y,R
BDCQ.SEA2IS,2018.03,,Y,R
BDCQ.SEA2IS,2018.06,,Y,R
BDCQ.SEA2IS,2018.09,,Y,R
BDCQ.SEA2IS,2018.12,,Y,R
BDCQ.SEA2IS,2019.03,,Y,R
BDCQ.SEA2IS,2019.06,,Y,R
BDCQ.SEA2IS,2019.09,,Y,R
BDCQ.SEA2IS,2019.12,,Y,R
BDCQ.SEA2IS,2020.03,,Y,R
BDCQ.SEA2IS,2020.06,,Y,F
BDCQ.SEA2IS,2020.09,,Y,F
BDCQ.SEA2IS,2020.12,,Y,F
BDCQ.SEA2IT,2011.06,,Y,C
BDCQ.SEA2IT,2011.09,,Y,C
BDCQ.SEA2IT,2011.12,,Y,C
BDCQ.SEA2IT,2012.03,,Y,C
BDCQ.SEA2IT,2012.06,,Y,C
BDCQ.SEA2IT,2012.09,,Y,C
BDCQ.SEA2IT,2012.12,,Y,C
BDCQ.SEA2IT,2013.03,,Y,C
BDCQ.SEA2IT,2013.06,,Y,C
BDCQ.SEA2IT,2013.09,,Y,C
BDCQ.SEA2IT,2013.12,,Y,C
BDCQ.SEA2IT,2014.03,,Y,C
BDCQ.SEA2IT,2014.06,,Y,C
BDCQ.SEA2IT,2014.09,,Y,C
BDCQ.SEA2IT,2014.12,,Y,C
BDCQ.SEA2IT,2015.03,,Y,C
BDCQ.SEA2IT,2015.06,,Y,C
BDCQ.SEA2IT,2015.09,,Y,C
BDCQ.SEA2IT,2015.12,,Y,C
BDCQ.SEA2IT,2016.03,,Y,C
BDCQ.SEA2IT,2016.06,,Y,C
BDCQ.SEA2IT,2016.09,,Y,C
BDCQ.SEA2IT,2016.12,,Y,C
BDCQ.SEA2IT,2017.03,,Y,C
BDCQ.SEA2IT,2017.06,,Y,C
BDCQ.SEA2IT,2017.09,,Y,C
BDCQ.SEA2IT,2017.12,,Y,C
BDCQ.SEA2IT,2018.03,,Y,C
BDCQ.SEA2IT,2018.06,,Y,C
BDCQ.SEA2IT,2018.09,,Y,C
BDCQ.SEA2IT,2018.12,,Y,C
BDCQ.SEA2IT,2019.03,,Y,C
BDCQ.SEA2IT,2019.06,,Y,C
BDCQ.SEA2IT,2019.09,,Y,C
BDCQ.SEA2IT,2019.12,,Y,C
BDCQ.SEA2IT,2020.03,,Y,C
BDCQ.SEA2IT,2020.06,,Y,C
BDCQ.SEA2IT,2020.09,,Y,C
BDCQ.SEA2IT,2020.12,,Y,C
BDCQ.SEA2JA,2011.06,535.418566,,R
BDCQ.SEA2JA,2011.09,671.555027,,R
BDCQ.SEA2JA,2011.12,557.052843,,R
BDCQ.SEA2JA,2012.03,558.752474,,R
BDCQ.SEA2JA,2012.06,590.839755,,R
BDCQ.SEA2JA,2012.09,676.386497,,R
BDCQ.SEA2JA,2012.12,576.899951,,R
BDCQ.SEA2JA,2013.03,576.298459,,R
BDCQ.SEA2JA,2013.06,564.652,,R
BDCQ.SEA2JA,2013.09,587.574504,,R
BDCQ.SEA2JA,2013.12,584.188628,,R
BDCQ.SEA2JA,2014.03,541.479367,,R
BDCQ.SEA2JA,2014.06,567.878099,,R
BDCQ.SEA2JA,2014.09,631.785034,,R
BDCQ.SEA2JA,2014.12,598.294241,,R
BDCQ.SEA2JA,2015.03,536.033381,,R
BDCQ.SEA2JA,2015.06,571.186273,,R
BDCQ.SEA2JA,2015.09,606.18828,,R
BDCQ.SEA2JA,2015.12,597.418332,,R
BDCQ.SEA2JA,2016.03,572.983225,,R
BDCQ.SEA2JA,2016.06,621.149068,,R
BDCQ.SEA2JA,2016.09,615.777318,,R
BDCQ.SEA2JA,2016.12,621.451415,,R
BDCQ.SEA2JA,2017.03,585.972615,,R
BDCQ.SEA2JA,2017.06,636.655407,,R
BDCQ.SEA2JA,2017.09,660.547935,,R
BDCQ.SEA2JA,2017.12,643.052993,,R
BDCQ.SEA2JA,2018.03,597.21377,,R
BDCQ.SEA2JA,2018.06,638.122886,,R
BDCQ.SEA2JA,2018.09,638.583943,,R
BDCQ.SEA2JA,2018.12,642.522471,,R
BDCQ.SEA2JA,2019.03,590.328957,,R
BDCQ.SEA2JA,2019.06,649.918019,,R
BDCQ.SEA2JA,2019.09,648.612569,,R
BDCQ.SEA2JA,2019.12,661.930439,,R
BDCQ.SEA2JA,2020.03,630.782072,,R
BDCQ.SEA2JA,2020.06,618.897104,,R
BDCQ.SEA2JA,2020.09,610.900951,,R
BDCQ.SEA2JA,2020.12,629.397541,,R
BDCQ.SEA2JA,2021.03,626.533306,,R
BDCQ.SEA2JA,2021.06,643.902272,,R
BDCQ.SEA2JA,2021.09,695.147098,,R
BDCQ.SEA2JA,2021.12,672.20045,,R
BDCQ.SEA2JA,2022.03,677.559159,,F
BDCQ.SEA2JS,2011.06,,Y,R
BDCQ.SEA2JS,2011.09,,Y,R
BDCQ.SEA2JS,2011.12,,Y,R
BDCQ.SEA2JS,2012.03,,Y,R
BDCQ.SEA2JS,2012.06,,Y,R
BDCQ.SEA2JS,2012.09,,Y,R
BDCQ.SEA2JS,2012.12,,Y,R
BDCQ.SEA2JS,2013.03,,Y,R
BDCQ.SEA2JS,2013.06,,Y,R
BDCQ.SEA2JS,2013.09,,Y,R
BDCQ.SEA2JS,2013.12,,Y,R
BDCQ.SEA2JS,2014.03,,Y,R
BDCQ.SEA2JS,2014.06,,Y,R
BDCQ.SEA2JS,2014.09,,Y,R
BDCQ.SEA2JS,2014.12,,Y,R
BDCQ.SEA2JS,2015.03,,Y,R
BDCQ.SEA2JS,2015.06,,Y,R
BDCQ.SEA2JS,2015.09,,Y,R
BDCQ.SEA2JS,2015.12,,Y,R
BDCQ.SEA2JS,2016.03,,Y,R
BDCQ.SEA2JS,2016.06,,Y,R
BDCQ.SEA2JS,2016.09,,Y,R
BDCQ.SEA2JS,2016.12,,Y,R
BDCQ.SEA2JS,2017.03,,Y,R
BDCQ.SEA2JS,2017.06,,Y,R
BDCQ.SEA2JS,2017.09,,Y,R
BDCQ.SEA2JS,2017.12,,Y,R
BDCQ.SEA2JS,2018.03,,Y,R
BDCQ.SEA2JS,2018.06,,Y,R
BDCQ.SEA2JS,2018.09,,Y,R
BDCQ.SEA2JS,2018.12,,Y,R
BDCQ.SEA2JS,2019.03,,Y,R
BDCQ.SEA2JS,2019.06,,Y,R
BDCQ.SEA2JS,2019.09,,Y,R
BDCQ.SEA2JS,2019.12,,Y,R
BDCQ.SEA2JS,2020.03,,Y,R
BDCQ.SEA2JS,2020.06,,Y,F
BDCQ.SEA2JS,2020.09,,Y,F
BDCQ.SEA2JS,2020.12,,Y,F
BDCQ.SEA2JT,2011.06,,Y,C
BDCQ.SEA2JT,2011.09,,Y,C
BDCQ.SEA2JT,2011.12,,Y,C
BDCQ.SEA2JT,2012.03,,Y,C
BDCQ.SEA2JT,2012.06,,Y,C
BDCQ.SEA2JT,2012.09,,Y,C
BDCQ.SEA2JT,2012.12,,Y,C
BDCQ.SEA2JT,2013.03,,Y,C
BDCQ.SEA2JT,2013.06,,Y,C
BDCQ.SEA2JT,2013.09,,Y,C
BDCQ.SEA2JT,2013.12,,Y,C
BDCQ.SEA2JT,2014.03,,Y,C
BDCQ.SEA2JT,2014.06,,Y,C
BDCQ.SEA2JT,2014.09,,Y,C
BDCQ.SEA2JT,2014.12,,Y,C
BDCQ.SEA2JT,2015.03,,Y,C
BDCQ.SEA2JT,2015.06,,Y,C
BDCQ.SEA2JT,2015.09,,Y,C
BDCQ.SEA2JT,2015.12,,Y,C
BDCQ.SEA2JT,2016.03,,Y,C
BDCQ.SEA2JT,2016.06,,Y,C
BDCQ.SEA2JT,2016.09,,Y,C
BDCQ.SEA2JT,2016.12,,Y,C
BDCQ.SEA2JT,2017.03,,Y,C
BDCQ.SEA2JT,2017.06,,Y,C
BDCQ.SEA2JT,2017.09,,Y,C
BDCQ.SEA2JT,2017.12,,Y,C
BDCQ.SEA2JT,2018.03,,Y,C
BDCQ.SEA2JT,2018.06,,Y,C
BDCQ.SEA2JT,2018.09,,Y,C
BDCQ.SEA2JT,2018.12,,Y,C
BDCQ.SEA2JT,2019.03,,Y,C
BDCQ.SEA2JT,2019.06,,Y,C
BDCQ.SEA2JT,2019.09,,Y,C
BDCQ.SEA2JT,2019.12,,Y,C
BDCQ.SEA2JT,2020.03,,Y,C
BDCQ.SEA2JT,2020.06,,Y,C
BDCQ.SEA2JT,2020.09,,Y,C
BDCQ.SEA2JT,2020.12,,Y,C
BDCQ.SEA2KA,2011.06,1011.710416,,R
BDCQ.SEA2KA,2011.09,1086.785863,,R
BDCQ.SEA2KA,2011.12,1200.444574,,R
BDCQ.SEA2KA,2012.03,1048.149652,,R
BDCQ.SEA2KA,2012.06,1064.846545,,R
BDCQ.SEA2KA,2012.09,1130.016223,,R
BDCQ.SEA2KA,2012.12,1246.095038,,R
BDCQ.SEA2KA,2013.03,1098.109085,,R
BDCQ.SEA2KA,2013.06,1098.489669,,R
BDCQ.SEA2KA,2013.09,1187.718169,,R
BDCQ.SEA2KA,2013.12,1283.231722,,R
BDCQ.SEA2KA,2014.03,1122.022776,,R
BDCQ.SEA2KA,2014.06,1145.128393,,R
BDCQ.SEA2KA,2014.09,1270.560035,,R
BDCQ.SEA2KA,2014.12,1340.228122,,R
BDCQ.SEA2KA,2015.03,1204.852077,,R
BDCQ.SEA2KA,2015.06,1225.073195,,R
BDCQ.SEA2KA,2015.09,1357.683371,,R
BDCQ.SEA2KA,2015.12,1438.376082,,R
BDCQ.SEA2KA,2016.03,1296.416757,,R
BDCQ.SEA2KA,2016.06,1273.073415,,R
BDCQ.SEA2KA,2016.09,1386.15985,,R
BDCQ.SEA2KA,2016.12,1410.769822,,R
BDCQ.SEA2KA,2017.03,1326.104848,,R
BDCQ.SEA2KA,2017.06,1316.768204,,R
BDCQ.SEA2KA,2017.09,1452.775643,,R
BDCQ.SEA2KA,2017.12,1478.06319,,R
BDCQ.SEA2KA,2018.03,1359.336904,,R
BDCQ.SEA2KA,2018.06,1349.22046,,R
BDCQ.SEA2KA,2018.09,1481.58416,,R
BDCQ.SEA2KA,2018.12,1547.983473,,R
BDCQ.SEA2KA,2019.03,1399.556965,,R
BDCQ.SEA2KA,2019.06,1411.895008,,R
BDCQ.SEA2KA,2019.09,1566.278482,,R
BDCQ.SEA2KA,2019.12,1724.27517,,R
BDCQ.SEA2KA,2020.03,1475.576182,,R
BDCQ.SEA2KA,2020.06,1512.741217,,R
BDCQ.SEA2KA,2020.09,1603.111055,,R
BDCQ.SEA2KA,2020.12,1637.63578,,R
BDCQ.SEA2KA,2021.03,1633.079622,,R
BDCQ.SEA2KA,2021.06,1676.85136,,R
BDCQ.SEA2KA,2021.09,1858.75532,,R
BDCQ.SEA2KA,2021.12,1877.603544,,R
BDCQ.SEA2KA,2022.03,1846.375236,,F
BDCQ.SEA2KS,2011.06,,Y,R
BDCQ.SEA2KS,2011.09,,Y,R
BDCQ.SEA2KS,2011.12,,Y,R
BDCQ.SEA2KS,2012.03,,Y,R
BDCQ.SEA2KS,2012.06,,Y,R
BDCQ.SEA2KS,2012.09,,Y,R
BDCQ.SEA2KS,2012.12,,Y,R
BDCQ.SEA2KS,2013.03,,Y,R
BDCQ.SEA2KS,2013.06,,Y,R
BDCQ.SEA2KS,2013.09,,Y,R
BDCQ.SEA2KS,2013.12,,Y,R
BDCQ.SEA2KS,2014.03,,Y,R
BDCQ.SEA2KS,2014.06,,Y,R
BDCQ.SEA2KS,2014.09,,Y,R
BDCQ.SEA2KS,2014.12,,Y,R
BDCQ.SEA2KS,2015.03,,Y,R
BDCQ.SEA2KS,2015.06,,Y,R
BDCQ.SEA2KS,2015.09,,Y,R
BDCQ.SEA2KS,2015.12,,Y,R
BDCQ.SEA2KS,2016.03,,Y,R
